CLIENTE,CREDITO,PRODUCTO,MONTO,SUCURSAL,EJECUTIVO,TIPO,FECHA_FORMALIZACION,SUCURSAL_2,TERRITORIO,ZONA,Cliente_sibamex,TIPO_2,FileName,FileDate,ID,Week,Year,Oficina_meta,META_NUEVOS_CASOS,META_NUEVOS_MONTO,META_RECOMPRA_CASOS,META_RECOMPRA_MONTO,n_registros,MetaMonto_por_registro,MetaCasos_por_registro
120854,3157691,15105,15350.0,621,EFU,RECOMPRA,2026-02-25,621,ARCO NORTE,Zona 28,62198150,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,621.0,0.0,45000.0,0.0,470000.0,4,117500.0,0.0
40487,3157719,15105,281541.0,28,YVW,RECOMPRA,2026-02-25,28,ARCO NORTE,Zona 25,2796093,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,28.0,0.0,30000.0,0.0,620000.0,4,155000.0,0.0
111696,3157724,15105,15700.0,342,WTL,RECOMPRA,2026-02-25,342,SUR PONIENTE,Zona 03,34293126,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,342.0,0.0,44000.0,0.0,971000.0,19,51105.26315789474,0.0
18717,3157739,15105,10350.0,344,WDQ,RECOMPRA,2026-02-25,344,SUR PONIENTE,Zona 07,7295675,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,344.0,0.0,44000.0,0.0,712000.0,29,24551.724137931036,0.0
91794,3157760,15105,50350.0,28,WSD,RECOMPRA,2026-02-25,28,ARCO NORTE,Zona 25,16097222,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,28.0,0.0,30000.0,0.0,620000.0,4,155000.0,0.0
121121,3157792,15105,30350.0,92,TYZ,RECOMPRA,2026-02-25,92,ARCO NORTE,Zona 26,9294228,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,92.0,0.0,45000.0,0.0,270000.0,3,90000.0,0.0
127926,3157810,15110,20000.0,336,TOT,RECOMPRA,2026-02-25,336,SUR PONIENTE,Zona 06,31199015,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,336.0,0.0,44000.0,0.0,252000.0,3,84000.0,0.0
59473,3157846,15105,80744.0,626,NDF,RECOMPRA,2026-02-25,626,SUR PONIENTE,Zona 12,62698102,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,626.0,0.0,44000.0,0.0,291000.0,4,72750.0,0.0
113193,3157875,15105,18750.0,343,JNP,RECOMPRA,2026-02-25,343,SUR PONIENTE,Zona 03,34394234,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,343.0,0.0,44000.0,0.0,769000.0,20,38450.0,0.0
21666,3158094,15105,52600.0,123,ZFF,RECOMPRA,2026-02-25,123,ARCO NORTE,Zona 36,198655,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,123.0,0.0,45000.0,0.0,400000.0,6,66666.66666666667,0.0
118532,3158107,15105,39350.0,566,LWK,RECOMPRA,2026-02-25,566,ARCO NORTE,Zona 32,56699284,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,566.0,0.0,90000.0,0.0,380000.0,12,31666.666666666668,0.0
43373,3158125,15105,10574.0,49,QVR,RECOMPRA,2026-02-25,49,ARCO NORTE,Zona 27,4794945,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,49.0,0.0,30000.0,0.0,960000.0,14,68571.42857142857,0.0
131642,3158159,15105,10744.0,350,XNZ,NUEVO,2026-02-25,350,SUR PONIENTE,Zona 12,131642,NUEVO,25-02-2026_18.xls,2026-02-25,18,9,2026,350.0,0.0,44000.0,0.0,451000.0,1,44000.0,0.0
131643,3158185,15105,6744.0,342,WTL,RECOMPRA,2026-02-25,342,SUR PONIENTE,Zona 03,131643,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,342.0,0.0,44000.0,0.0,971000.0,19,51105.26315789474,0.0
52422,3158234,15105,32350.0,345,UIQ,RECOMPRA,2026-02-25,345,SUR PONIENTE,Zona 03,31399190,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,345.0,0.0,44000.0,0.0,1155000.0,13,88846.15384615384,0.0
43659,3158330,15105,10350.0,345,UIQ,RECOMPRA,2026-02-25,345,SUR PONIENTE,Zona 03,34595725,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,345.0,0.0,44000.0,0.0,1155000.0,13,88846.15384615384,0.0
48369,3158347,15105,64000.0,981,YDH,RECOMPRA,2026-02-25,981,ARCO NORTE,Zona 34,98195223,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,981.0,0.0,60000.0,0.0,590000.0,10,59000.0,0.0
131652,3158376,15110,22500.0,345,UIQ,NUEVO,2026-02-25,345,SUR PONIENTE,Zona 03,131652,NUEVO,25-02-2026_18.xls,2026-02-25,18,9,2026,345.0,0.0,44000.0,0.0,1155000.0,2,22000.0,0.0
77115,3158381,15105,32500.0,343,FLO,RECOMPRA,2026-02-25,343,SUR PONIENTE,Zona 03,34395185,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,343.0,0.0,44000.0,0.0,769000.0,20,38450.0,0.0
102823,3158414,15105,4600.0,623,LSR,RECOMPRA,2026-02-25,623,ARCO NORTE,Zona 28,62395008,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,623.0,0.0,30000.0,0.0,280000.0,12,23333.333333333332,0.0
131653,3158421,15105,10350.0,562,XGJ,NUEVO,2026-02-25,562,ARCO NORTE,Zona 35,131653,NUEVO,25-02-2026_18.xls,2026-02-25,18,9,2026,562.0,0.0,45000.0,0.0,330000.0,1,45000.0,0.0
65435,3158472,15105,55350.0,562,YDZ,RECOMPRA,2026-02-25,562,ARCO NORTE,Zona 35,56297474,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,562.0,0.0,45000.0,0.0,330000.0,5,66000.0,0.0
96193,3158481,15105,27500.0,344,VBX,RECOMPRA,2026-02-25,344,SUR PONIENTE,Zona 07,4496938,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,344.0,0.0,44000.0,0.0,712000.0,29,24551.724137931036,0.0
56148,3158497,15105,232180.0,14,GQG,RECOMPRA,2026-02-25,14,SUR PONIENTE,Zona 02,7396420,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,14.0,0.0,44000.0,0.0,637000.0,6,106166.66666666667,0.0
114835,3158510,15105,10180.0,623,LSR,RECOMPRA,2026-02-25,623,ARCO NORTE,Zona 28,62394980,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,623.0,0.0,30000.0,0.0,280000.0,12,23333.333333333332,0.0
131654,3158523,15105,10350.0,627,XDS,NUEVO,2026-02-25,627,ARCO NORTE,Zona 24,131654,NUEVO,25-02-2026_18.xls,2026-02-25,18,9,2026,627.0,0.0,45000.0,0.0,340000.0,3,15000.0,0.0
41710,3158569,15105,20420.0,1,RJL,RECOMPRA,2026-02-25,24,ARCO NORTE,Zona 37,2497436,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,,,,,,14,,
103335,3158658,15105,15350.0,344,YNB,RECOMPRA,2026-02-25,344,SUR PONIENTE,Zona 07,34497682,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,344.0,0.0,44000.0,0.0,712000.0,29,24551.724137931036,0.0
82950,3158670,15105,26350.0,627,ONL,RECOMPRA,2026-02-25,627,ARCO NORTE,Zona 24,62797000,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,627.0,0.0,45000.0,0.0,340000.0,6,56666.666666666664,0.0
101713,3158689,15105,15350.0,85,CLD,RECOMPRA,2026-02-25,85,SUR PONIENTE,Zona 09,13598622,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,85.0,0.0,44000.0,0.0,844000.0,13,64923.07692307692,0.0
22003,3158707,15105,35750.0,345,UIQ,RECOMPRA,2026-02-25,345,SUR PONIENTE,Zona 03,34594953,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,345.0,0.0,44000.0,0.0,1155000.0,13,88846.15384615384,0.0
89534,3158716,15105,6500.0,565,XQC,RECOMPRA,2026-02-25,565,ARCO NORTE,Zona 32,56597906,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,565.0,0.0,60000.0,0.0,300000.0,6,50000.0,0.0
43814,3158732,15105,10350.0,61,YVI,RECOMPRA,2026-02-25,61,SUR PONIENTE,Zona 02,6195019,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,61.0,0.0,44000.0,0.0,443000.0,8,55375.0,0.0
61206,3158740,15105,55350.0,51,WJX,RECOMPRA,2026-02-25,51,SUR PONIENTE,Zona 05,5495487,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,51.0,0.0,44000.0,0.0,640000.0,13,49230.769230769234,0.0
99813,3158752,15105,25350.0,642,BHQ,RECOMPRA,2026-02-25,642,ARCO NORTE,Zona 40,64299177,NUEVO,25-02-2026_18.xls,2026-02-25,18,9,2026,642.0,0.0,60000.0,0.0,350000.0,7,8571.42857142857,0.0
75676,3158765,15105,5350.0,622,BSD,RECOMPRA,2026-02-25,622,ARCO NORTE,Zona 33,599998,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,622.0,0.0,45000.0,0.0,280000.0,7,40000.0,0.0
97503,3158795,15105,38951.0,131,PPW,RECOMPRA,2026-02-25,131,SUR PONIENTE,Zona 01,13193555,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,131.0,0.0,44000.0,0.0,322000.0,5,64400.0,0.0
84841,3158861,15105,6000.0,565,YKA,RECOMPRA,2026-02-25,565,ARCO NORTE,Zona 32,56594038,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,565.0,0.0,60000.0,0.0,300000.0,6,50000.0,0.0
96864,3158947,15105,40744.0,24,ZGB,RECOMPRA,2026-02-25,24,ARCO NORTE,Zona 37,16095821,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,24.0,0.0,45000.0,0.0,610000.0,9,67777.77777777778,0.0
108877,3159021,15105,10350.0,211,USB,RECOMPRA,2026-02-25,211,ARCO NORTE,Zona 31,21193256,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,211.0,0.0,60000.0,0.0,530000.0,10,53000.0,0.0
89980,3159041,15105,19744.0,14,GQG,RECOMPRA,2026-02-25,14,SUR PONIENTE,Zona 02,1493819,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,14.0,0.0,44000.0,0.0,637000.0,6,106166.66666666667,0.0
127397,3159059,15105,15744.0,343,TUL,RECOMPRA,2026-02-25,343,SUR PONIENTE,Zona 03,34394679,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,343.0,0.0,44000.0,0.0,769000.0,20,38450.0,0.0
40979,3159076,15105,63000.0,32,VRZ,RECOMPRA,2026-02-25,32,SUR PONIENTE,Zona 08,3293108,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,32.0,0.0,44000.0,0.0,601000.0,12,50083.333333333336,0.0
103059,3159089,15105,16744.0,14,GQG,RECOMPRA,2026-02-25,14,SUR PONIENTE,Zona 02,7396311,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,14.0,0.0,44000.0,0.0,637000.0,6,106166.66666666667,0.0
57094,3159092,15105,80350.0,211,KXC,RECOMPRA,2026-02-25,211,ARCO NORTE,Zona 31,21193492,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,211.0,0.0,60000.0,0.0,530000.0,10,53000.0,0.0
52227,3159109,15105,12350.0,55,TJY,RECOMPRA,2026-02-25,55,SUR PONIENTE,Zona 11,5595218,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,55.0,0.0,44000.0,0.0,634000.0,11,57636.36363636364,0.0
104240,3159125,15105,57844.0,331,XOF,RECOMPRA,2026-02-25,331,SUR PONIENTE,Zona 06,33199538,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,331.0,0.0,44000.0,0.0,442000.0,10,44200.0,0.0
127201,3159135,15105,8850.0,566,QFX,RECOMPRA,2026-02-25,566,ARCO NORTE,Zona 32,56693945,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,566.0,0.0,90000.0,0.0,380000.0,12,31666.666666666668,0.0
112278,3159140,15105,80580.0,45,KAF,RECOMPRA,2026-02-25,45,ARCO NORTE,Zona 34,4598197,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,45.0,0.0,60000.0,0.0,670000.0,17,39411.76470588235,0.0
62365,3159168,15105,11744.0,343,JNP,RECOMPRA,2026-02-25,343,SUR PONIENTE,Zona 03,34396620,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,343.0,0.0,44000.0,0.0,769000.0,20,38450.0,0.0
131659,3159180,15105,10350.0,24,IUO,NUEVO,2026-02-25,24,ARCO NORTE,Zona 37,131659,NUEVO,25-02-2026_18.xls,2026-02-25,18,9,2026,24.0,0.0,45000.0,0.0,610000.0,2,22500.0,0.0
131660,3159201,15110,50000.0,313,YXF,NUEVO,2026-02-25,313,SUR PONIENTE,Zona 10,131660,NUEVO,25-02-2026_18.xls,2026-02-25,18,9,2026,313.0,0.0,44000.0,0.0,429000.0,3,14666.666666666666,0.0
48047,3159222,15105,12350.0,1,WSD,RECOMPRA,2026-02-25,28,ARCO NORTE,Zona 25,2894139,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,,,,,,14,,
79107,3159231,15105,8350.0,45,WZI,RECOMPRA,2026-02-25,45,ARCO NORTE,Zona 34,4592493,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,45.0,0.0,60000.0,0.0,670000.0,17,39411.76470588235,0.0
64900,3159262,15105,20350.0,623,LSR,RECOMPRA,2026-02-25,623,ARCO NORTE,Zona 28,62396903,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,623.0,0.0,30000.0,0.0,280000.0,12,23333.333333333332,0.0
119407,3159286,15105,11744.0,342,HEE,RECOMPRA,2026-02-25,342,SUR PONIENTE,Zona 03,34293071,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,342.0,0.0,44000.0,0.0,971000.0,19,51105.26315789474,0.0
112688,3159291,15105,48000.0,1,VQA,RECOMPRA,2026-02-25,629,ARCO NORTE,Zona 39,62996005,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,,,,,,14,,
53886,3159306,15105,25350.0,628,ZFA,RECOMPRA,2026-02-25,628,ARCO NORTE,Zona 30,62896777,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,628.0,0.0,30000.0,0.0,590000.0,6,98333.33333333333,0.0
50614,3159311,15105,10000.0,622,ZGB,RECOMPRA,2026-02-25,622,ARCO NORTE,Zona 33,12399803,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,622.0,0.0,45000.0,0.0,280000.0,7,40000.0,0.0
48777,3159325,15105,200350.0,92,TYZ,RECOMPRA,2026-02-25,92,ARCO NORTE,Zona 26,9294847,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,92.0,0.0,45000.0,0.0,270000.0,3,90000.0,0.0
101334,3159331,15105,35190.0,342,HEE,RECOMPRA,2026-02-25,342,SUR PONIENTE,Zona 03,34293857,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,342.0,0.0,44000.0,0.0,971000.0,19,51105.26315789474,0.0
131661,3159344,15105,18350.0,344,YNB,NUEVO,2026-02-25,344,SUR PONIENTE,Zona 07,131661,NUEVO,25-02-2026_18.xls,2026-02-25,18,9,2026,344.0,0.0,44000.0,0.0,712000.0,2,22000.0,0.0
73252,3159350,15105,75930.0,53,YTB,RECOMPRA,2026-02-25,53,SUR PONIENTE,Zona 05,8597472,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,53.0,0.0,44000.0,0.0,436000.0,6,72666.66666666667,0.0
64694,3159361,15105,25382.0,313,YDM,RECOMPRA,2026-02-25,313,SUR PONIENTE,Zona 10,31394373,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,313.0,0.0,44000.0,0.0,429000.0,4,107250.0,0.0
82115,3159387,15105,43350.0,56,HHW,RECOMPRA,2026-02-25,56,SUR PONIENTE,Zona 11,5694997,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,56.0,0.0,44000.0,0.0,294000.0,6,49000.0,0.0
72006,3159403,15105,40350.0,55,TJY,RECOMPRA,2026-02-25,55,SUR PONIENTE,Zona 11,5595361,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,55.0,0.0,44000.0,0.0,634000.0,11,57636.36363636364,0.0
58585,3159441,15105,128350.0,211,USB,RECOMPRA,2026-02-25,211,ARCO NORTE,Zona 31,4898904,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,211.0,0.0,60000.0,0.0,530000.0,10,53000.0,0.0
55108,3159458,15105,85350.0,32,YVH,RECOMPRA,2026-02-25,32,SUR PONIENTE,Zona 08,3191708,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,32.0,0.0,44000.0,0.0,601000.0,12,50083.333333333336,0.0
47792,3159473,15105,10600.0,1,QMY,RECOMPRA,2026-02-25,602,SUR PONIENTE,Zona 04,21598055,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,,,,,,14,,
46256,3159508,15105,25350.0,561,SUD,RECOMPRA,2026-02-25,561,ARCO NORTE,Zona 35,56499714,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,561.0,0.0,45000.0,0.0,650000.0,5,130000.0,0.0
50508,3159518,15105,70350.0,352,XVL,RECOMPRA,2026-02-25,352,SUR PONIENTE,Zona 07,35297452,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,352.0,0.0,44000.0,0.0,395000.0,3,131666.66666666666,0.0
74277,3159521,15105,4350.0,56,HHW,RECOMPRA,2026-02-25,56,SUR PONIENTE,Zona 11,5698609,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,56.0,0.0,44000.0,0.0,294000.0,6,49000.0,0.0
52541,3159530,15105,6750.0,331,XOF,RECOMPRA,2026-02-25,331,SUR PONIENTE,Zona 06,32195139,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,331.0,0.0,44000.0,0.0,442000.0,10,44200.0,0.0
127958,3159545,15110,13000.0,51,PCH,RECOMPRA,2026-02-25,51,SUR PONIENTE,Zona 05,8796076,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,51.0,0.0,44000.0,0.0,640000.0,13,49230.769230769234,0.0
53851,3159553,15105,61744.0,347,IZD,RECOMPRA,2026-02-25,347,ARCO NORTE,Zona 36,34798813,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,347.0,0.0,45000.0,0.0,550000.0,6,91666.66666666667,0.0
41710,3159575,15105,25744.0,24,LUJ,RECOMPRA,2026-02-25,24,ARCO NORTE,Zona 37,2497436,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,24.0,0.0,45000.0,0.0,610000.0,9,67777.77777777778,0.0
103049,3159593,15105,15350.0,622,UYP,RECOMPRA,2026-02-25,622,ARCO NORTE,Zona 33,196614,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,622.0,0.0,45000.0,0.0,280000.0,7,40000.0,0.0
58702,3159651,15105,4744.0,981,RJL,RECOMPRA,2026-02-25,24,ARCO NORTE,Zona 37,2490022,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,981.0,0.0,60000.0,0.0,590000.0,10,59000.0,0.0
42376,3159662,15105,50744.0,343,JNP,RECOMPRA,2026-02-25,343,SUR PONIENTE,Zona 03,34395231,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,343.0,0.0,44000.0,0.0,769000.0,20,38450.0,0.0
54546,3159672,15105,26000.0,331,HKI,RECOMPRA,2026-02-25,331,SUR PONIENTE,Zona 06,31193730,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,331.0,0.0,44000.0,0.0,442000.0,10,44200.0,0.0
71870,3159686,15105,50350.0,344,VBX,RECOMPRA,2026-02-25,344,SUR PONIENTE,Zona 07,34594908,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,344.0,0.0,44000.0,0.0,712000.0,29,24551.724137931036,0.0
49155,3159692,15105,19850.0,51,PCH,RECOMPRA,2026-02-25,51,SUR PONIENTE,Zona 05,5193845,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,51.0,0.0,44000.0,0.0,640000.0,13,49230.769230769234,0.0
97353,3159708,15105,6350.0,565,YKA,RECOMPRA,2026-02-25,565,ARCO NORTE,Zona 32,196902,NUEVO,25-02-2026_18.xls,2026-02-25,18,9,2026,565.0,0.0,60000.0,0.0,300000.0,2,30000.0,0.0
56874,3159724,15105,19350.0,628,YYQ,RECOMPRA,2026-02-25,628,ARCO NORTE,Zona 30,62896407,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,628.0,0.0,30000.0,0.0,590000.0,6,98333.33333333333,0.0
83681,3159732,15105,30350.0,55,GZO,RECOMPRA,2026-02-25,55,SUR PONIENTE,Zona 11,5294150,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,55.0,0.0,44000.0,0.0,634000.0,11,57636.36363636364,0.0
41543,3159753,15105,47000.0,49,QVR,RECOMPRA,2026-02-25,49,ARCO NORTE,Zona 27,4795053,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,49.0,0.0,30000.0,0.0,960000.0,14,68571.42857142857,0.0
85590,3159762,15105,65000.0,642,ODN,RECOMPRA,2026-02-25,642,ARCO NORTE,Zona 40,64299334,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,642.0,0.0,60000.0,0.0,350000.0,3,116666.66666666667,0.0
46933,3159772,15105,30350.0,91,YVT,RECOMPRA,2026-02-25,91,ARCO NORTE,Zona 26,13599075,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,91.0,0.0,30000.0,0.0,380000.0,2,190000.0,0.0
43393,3159802,15105,30350.0,85,WDK,RECOMPRA,2026-02-25,85,SUR PONIENTE,Zona 09,8497634,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,85.0,0.0,44000.0,0.0,844000.0,13,64923.07692307692,0.0
90498,3159811,15105,8350.0,41,OOJ,RECOMPRA,2026-02-25,41,ARCO NORTE,Zona 25,4198417,NUEVO,25-02-2026_18.xls,2026-02-25,18,9,2026,41.0,0.0,15000.0,0.0,470000.0,3,5000.0,0.0
41691,3159833,15105,20350.0,85,CLD,RECOMPRA,2026-02-25,85,SUR PONIENTE,Zona 09,8796051,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,85.0,0.0,44000.0,0.0,844000.0,13,64923.07692307692,0.0
84336,3159848,15105,15350.0,85,CLD,RECOMPRA,2026-02-25,85,SUR PONIENTE,Zona 09,8595347,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,85.0,0.0,44000.0,0.0,844000.0,13,64923.07692307692,0.0
58286,3159853,15105,27350.0,563,RNK,RECOMPRA,2026-02-25,563,ARCO NORTE,Zona 38,56399309,NUEVO,25-02-2026_18.xls,2026-02-25,18,9,2026,563.0,0.0,60000.0,0.0,400000.0,2,30000.0,0.0
44139,3159871,15105,10350.0,22,IHK,RECOMPRA,2026-02-25,22,ARCO NORTE,Zona 27,2289116,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,22.0,0.0,60000.0,0.0,1140000.0,11,103636.36363636363,0.0
131664,3159909,15105,6350.0,215,VZY,NUEVO,2026-02-25,215,SUR PONIENTE,Zona 02,131664,NUEVO,25-02-2026_18.xls,2026-02-25,18,9,2026,215.0,0.0,44000.0,0.0,504000.0,1,44000.0,0.0
75046,3159963,15105,10350.0,55,TTG,RECOMPRA,2026-02-25,55,SUR PONIENTE,Zona 11,5595583,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,55.0,0.0,44000.0,0.0,634000.0,11,57636.36363636364,0.0
89205,3159975,15105,13350.0,85,WDK,RECOMPRA,2026-02-25,85,SUR PONIENTE,Zona 09,8394808,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,85.0,0.0,44000.0,0.0,844000.0,13,64923.07692307692,0.0
131667,3160007,15105,6350.0,123,TJZ,NUEVO,2026-02-25,123,ARCO NORTE,Zona 36,131667,NUEVO,25-02-2026_18.xls,2026-02-25,18,9,2026,123.0,0.0,45000.0,0.0,400000.0,1,45000.0,0.0
122696,3160022,15105,7350.0,133,DZP,RECOMPRA,2026-02-25,133,SUR PONIENTE,Zona 01,80199262,NUEVO,25-02-2026_18.xls,2026-02-25,18,9,2026,133.0,0.0,44000.0,0.0,628000.0,3,14666.666666666666,0.0
43709,3160052,15110,35000.0,623,LSR,RECOMPRA,2026-02-25,623,ARCO NORTE,Zona 28,62396902,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,623.0,0.0,30000.0,0.0,280000.0,12,23333.333333333332,0.0
32751,3160067,15105,17350.0,49,QVR,RECOMPRA,2026-02-25,49,ARCO NORTE,Zona 27,4995774,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,49.0,0.0,30000.0,0.0,960000.0,14,68571.42857142857,0.0
129187,3160076,15105,11574.0,342,PHE,RECOMPRA,2026-02-25,342,SUR PONIENTE,Zona 03,34294870,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,342.0,0.0,44000.0,0.0,971000.0,19,51105.26315789474,0.0
45783,3160085,15105,200350.0,41,OOJ,RECOMPRA,2026-02-25,41,ARCO NORTE,Zona 25,14599880,RECOMPRA,25-02-2026_18.xls,2026-02-25,18,9,2026,41.0,0.0,15000.0,0.0,470000.0,3,156666.66666666666,0.0
45048,3160805,15105,12744.0,626,NDF,RECOMPRA,2026-02-26,626,SUR PONIENTE,Zona 12,62699017,RECOMPRA,26-02-2026_12.xls,2026-02-26,12,9,2026,626.0,0.0,44000.0,0.0,291000.0,3,97000.0,0.0
52290,3160821,15105,12800.0,343,FLO,RECOMPRA,2026-02-26,343,SUR PONIENTE,Zona 03,34397213,RECOMPRA,26-02-2026_12.xls,2026-02-26,12,9,2026,343.0,0.0,44000.0,0.0,769000.0,5,153800.0,0.0
131677,3160882,15105,10350.0,55,TJY,NUEVO,2026-02-26,55,SUR PONIENTE,Zona 11,131677,NUEVO,26-02-2026_12.xls,2026-02-26,12,9,2026,55.0,0.0,44000.0,0.0,634000.0,1,44000.0,0.0
60231,3160911,15105,33000.0,133,DZP,RECOMPRA,2026-02-26,133,SUR PONIENTE,Zona 01,13496335,RECOMPRA,26-02-2026_12.xls,2026-02-26,12,9,2026,133.0,0.0,44000.0,0.0,628000.0,6,104666.66666666667,0.0
97913,3160931,15105,65350.0,133,UKD,RECOMPRA,2026-02-26,133,SUR PONIENTE,Zona 01,13397693,RECOMPRA,26-02-2026_12.xls,2026-02-26,12,9,2026,133.0,0.0,44000.0,0.0,628000.0,6,104666.66666666667,0.0
59532,3161026,15105,7350.0,41,OOJ,RECOMPRA,2026-02-26,41,ARCO NORTE,Zona 25,4398919,NUEVO,26-02-2026_12.xls,2026-02-26,12,9,2026,41.0,0.0,15000.0,0.0,470000.0,1,15000.0,0.0
126994,3161082,15105,10350.0,566,LWK,RECOMPRA,2026-02-26,566,ARCO NORTE,Zona 32,56693949,RECOMPRA,26-02-2026_12.xls,2026-02-26,12,9,2026,566.0,0.0,90000.0,0.0,380000.0,2,190000.0,0.0
